views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
791770,20342,655,3863,31.056488549618614,7.655310621242485,0.9839679358717435,0.11527655310621238,0.08147695390781563,0.7952364729458918,0.06347174348697397
3498,22,4,15,5.5,1.3157894736842106,0.42105263157894735,0.10547368421052632,0.016105263157894737,0.8785263157894735,0.15788421052631577
6832,153,25,77,6.120000000000003,2.742857142857143,3.342857142857143,0.09482857142857143,0.14988571428571426,0.7553142857142857,-0.3359657142857143
247017,7501,141,812,53.19858156028381,0.2,0.055,0.15927500000000003,0.07837500000000003,0.7623399999999998,0.145373
15098,56,6,20,9.333333333333332,2.3333333333333335,0.5,0.19566666666666666,0.12741666666666665,0.6769166666666667,0.11520000000000001
20873,620,18,32,34.44444444444438,0.9418604651162791,0.06976744186046512,0.28289534883720924,0.012313953488372092,0.7047906976744186,0.45434651162790707
384001,5960,2119,105,2.8126474752241455,57.99234693877551,2.3316326530612246,0.1342551020408164,0.07824489795918367,0.7875000000000001,0.0862581632653062
9354,53,2,0,26.5,,,0.0,0.0,1.0,0.0
55279,2637,69,1050,38.21739130434795,0.06666666666666667,0.03,0.18917999999999993,0.09394999999999996,0.7168699999999995,0.29196200000000017
103887,4482,132,220,33.95454545454554,0.9075,0.1075,0.34867500000000035,0.07555999999999996,0.5757874999999995,0.3741572500000001
139133,7707,50,500,154.13999999999956,0.5366666666666666,0.19666666666666666,0.23678666666666667,0.05040666666666667,0.7128233333333338,0.2874483333333331
80864,4927,48,421,102.6458333333339,0.58,0.034,0.24990600000000004,0.051078,0.6990040000000003,0.2957937999999998
1165873,21986,2147,1846,10.240335351653414,0.205,0.01,0.15812000000000004,0.16855000000000003,0.6733550000000001,0.02605650000000002
584990,4131,411,851,10.051094890510964,0.49748743718592964,0.06030150753768844,0.17274874371859297,0.07889949748743717,0.748336683417085,0.13516733668341707
1010248,22459,550,3631,40.83454545454522,0.072,0.008,0.09818400000000004,0.192068,0.7097719999999988,-0.16890039999999976
753492,2795,2077,0,1.3456909003370245,,,0.0,0.0,1.0,0.0
32281,2797,44,560,63.568181818181706,0.2733333333333333,0.006666666666666667,0.3069466666666667,0.044610000000000004,0.6484400000000002,0.41502466666666676
1085443,37600,236,1336,159.32203389830585,0.3933333333333333,0.023333333333333334,0.2560133333333334,0.04938333333333333,0.6946166666666664,0.32332933333333314
223548,5931,487,590,12.178644763860449,0.17333333333333334,0.0033333333333333335,0.11657666666666672,0.12289000000000004,0.7505433333333336,0.04829666666666666
1304086,76725,2712,7461,28.29092920354004,24.04,3.56,0.271438,0.064734,0.6638179999999999,0.35812339999999976
97502,1016,34,126,29.882352941176503,9.60377358490566,1.0,0.13545283018867926,0.11828301886792451,0.7462075471698113,0.02737358490566038
283819,20888,511,3837,40.876712328767105,0.07,0.035,0.12857999999999994,0.147355,0.7240700000000002,-0.073222
55852,2855,29,210,98.44827586207006,2.186,0.062,0.30207600000000007,0.055862000000000016,0.642046,0.3943362000000001
501565,17660,190,1222,92.94736842105314,0.12040133779264214,0.07023411371237458,0.22423411371237462,0.08599665551839467,0.6897458193979936,0.20960367892976584
1247831,35384,1788,3864,19.78970917225961,0.1875,0.0175,0.18794,0.06620500000000001,0.7433575,0.15660749999999987
288592,8968,233,1309,38.48927038626608,9.4025,0.8825,0.16457249999999984,0.036247499999999995,0.7991574999999997,0.1863007499999998
175610,11752,156,703,75.33333333333292,3.5075,0.5875,0.1905975,0.08033500000000002,0.7290650000000002,0.15620774999999962
576907,19225,301,831,63.87043189368721,0.19333333333333333,0.11166666666666666,0.2507083333333332,0.07743999999999995,0.6701599999999999,0.232549833333333
6140193,164210,24511,57673,6.699441067275918,0.225,0.15,0.14887499999999998,0.14539000000000005,0.7057650000000004,-0.06753550000000001
98963,9676,115,661,84.13913043478263,0.3333333333333333,0.09090909090909091,0.11507070707070705,0.09445454545454546,0.7904949494949494,0.0030373737373737345
12678,22,14,5,1.5714285714285714,4.0,1.0,0.21,0.0,0.79,0.2202
37229,1552,19,4,81.68421052631582,0.06818181818181818,0.0,0.4393636363636364,0.023022727272727275,0.5376363636363637,0.536334090909091
148641,8945,215,1994,41.60465116279046,0.2475,0.0475,0.08905249999999997,0.09264249999999997,0.8182875,0.0032327500000000143
678231,2139,723,747,2.958506224066415,2.1469115191986643,0.3105175292153589,0.13272954924874802,0.13715692821368952,0.7217495826377295,-0.04001869782971622
1299137,75710,557,6756,135.9245960502695,88.26,1.05,0.17751999999999998,0.03816500000000001,0.7843250000000002,0.20232999999999993
1681166,8432,1491,5031,5.6552649228705745,0.11333333333333333,0.01,0.16428333333333336,0.13172333333333333,0.7040133333333333,-0.001679999999999999
118455,852,109,1110,7.816513761467888,0.18592964824120603,0.0,0.16478894472361805,0.1691457286432161,0.6660703517587936,0.05895929648241211
211748,885,74,760,11.959459459459454,0.4125,0.2875,0.10630999999999999,0.11170250000000005,0.7819799999999997,-0.005905999999999998
32259,927,39,86,23.769230769230745,2.4408602150537635,0.5913978494623656,0.2528064516129032,0.0933763440860215,0.6537849462365593,0.23562580645161285
424665,10345,318,2673,32.53144654088043,1.5066666666666666,0.53,0.19619333333333322,0.03401666666666667,0.76979,0.27337799999999984
27175,2005,11,185,182.2727272727278,3.873134328358209,0.7164179104477612,0.33664925373134325,0.04199626865671643,0.6213544776119405,0.47258768656716404
4789657,59921,1247,3796,48.052125100240666,0.0775,0.0,0.2025574999999998,0.07730500000000001,0.720145,0.15619624999999981
214045,25578,746,3152,34.28686327077765,0.2475,0.0125,0.2869600000000001,0.0713675,0.63918,0.27437449999999974
76413,3777,19,274,198.78947368421169,0.62,0.16,0.2333566666666666,0.02583,0.7408100000000004,0.427948333333333
3280098,164959,2003,9557,82.3559660509254,0.2575,0.02125,0.1723675,0.07202500000000005,0.7555950000000002,0.12919649999999985
513389,10123,195,578,51.91282051282054,0.22,0.11,0.19149000000000002,0.11775000000000002,0.69072,0.14976299999999998
21099,275,70,1007,3.928571428571426,0.9831649831649831,1.1043771043771045,0.135946127946128,0.11649831649831646,0.7475521885521886,-0.028390909090909074
13740234,199814,7276,14057,27.462067069818648,0.11666666666666667,0.013333333333333334,0.21702999999999995,0.09353999999999998,0.6827666666666671,0.17444233333333342
217624,15050,57,614,264.03508771929796,0.03,0.02,0.21317000000000008,0.05132,0.73549,0.27927100000000005
194613,3195,127,616,25.157480314961013,1.1983333333333333,0.08833333333333333,0.21774666666666667,0.08062000000000004,0.7016283333333331,0.2841284999999999
673005,8705,1099,1036,7.920837124658736,1.064,0.17,0.16316199999999997,0.09262799999999997,0.7442179999999997,0.09944459999999991
242693,6258,116,479,53.948275862068904,1.12,0.19,0.16156999999999996,0.07416999999999999,0.76425,0.11172000000000004
795286,6345,462,625,13.733766233766207,0.5228571428571429,0.08285714285714285,0.21205571428571435,0.09764285714285717,0.690304285714286,0.16423614285714258
2822860,175347,1710,16202,102.54210526315737,0.1044349070100143,0.008583690987124463,0.2049742489270386,0.06459656652360513,0.7304248927038632,0.2706319027181686
12877,34,1,0,34.0,,,0.0,0.0,1.0,0.0
677464,17379,310,842,56.0612903225809,0.20666666666666667,0.01,0.2663016666666666,0.022243333333333334,0.71145,0.24843433333333317
16768,348,19,58,18.315789473684216,4.153846153846154,0.8846153846153846,0.23457692307692304,0.04946153846153846,0.7159615384615384,0.21649615384615384
247452,7229,114,414,63.412280701754476,0.23232323232323232,0.29292929292929293,0.23459595959595964,0.04062626262626262,0.7247878787878789,0.2949767676767677
497346,6474,121,722,53.504132231404746,0.615,0.08,0.16112500000000005,0.14004999999999995,0.69887,0.04145200000000001
62292,1142,9,203,126.88888888888934,0.88,0.255,0.38448499999999997,0.05506500000000001,0.5604549999999997,0.4863295
52941,1719,38,319,45.23684210526325,3.31,1.33,0.17800999999999997,0.05357,0.7684100000000003,0.16890200000000008
168045,5361,226,1657,23.72123893805296,4.64,0.3,0.09409199999999995,0.07250600000000001,0.8294119999999997,0.0261056
671200,5082,49,426,103.71428571428532,4.465,0.2575,0.2039975,0.06350000000000001,0.7324725,0.23119874999999981
445638,7781,731,2482,10.644322845417259,0.13,0.01,0.058185,0.16514000000000006,0.7716950000000001,-0.19931199999999993
847620,7068,874,3991,8.08695652173912,1.8175,2.2675,0.12221999999999993,0.12185499999999999,0.7559225,0.017196000000000017
18220,418,13,44,32.15384615384617,1.0,0.6052631578947368,0.22131578947368422,0.03710526315789474,0.7416842105263156,0.20160526315789476
631432,20335,476,1670,42.72058823529391,7.02,0.905,0.14759,0.042585000000000005,0.8098299999999996,0.19601649999999993
312940,34381,282,2698,121.91843971631184,0.44,0.0,0.2546,0.03909000000000001,0.7062999999999999,0.32043999999999995
7503,83,6,94,13.833333333333334,0.0,76.0,0.0,0.0,1.0,0.0
6731,16,5,5,3.1999999999999997,1.1666666666666667,0.6666666666666666,0.07466666666666667,0.024333333333333332,0.9009999999999999,-0.09539999999999998
36554,97,9,38,10.777777777777773,2.6578947368421053,0.9210526315789473,0.1957894736842105,0.050631578947368416,0.7536842105263158,0.18535789473684208
246029,15603,217,2189,71.90322580645113,0.10666666666666667,0.01,0.18871000000000002,0.06010999999999999,0.7511766666666667,0.2601576666666666
1319110,85402,2427,6931,35.188298310671605,0.10367892976588629,0.10702341137123746,0.18993311036789284,0.13673244147157199,0.673334448160535,0.08919732441471573
363558,10982,627,2267,17.515151515151782,2.245,1.3016666666666667,0.16849499999999987,0.04809000000000001,0.781753333333333,0.21359899999999982
1605305,41377,2889,6540,14.32225683627541,0.08,0.013333333333333334,0.17528666666666667,0.09320666666666669,0.7314999999999998,0.1826516666666666
49719,4229,45,684,93.97777777777804,0.07017543859649122,0.005012531328320802,0.2890250626566414,0.03562406015037593,0.6753358395989967,0.47758095238095255
3135252,171839,1377,10248,124.79230210602702,62.74,3.128,0.23982399999999982,0.03511400000000001,0.7250679999999998,0.36846819999999997
209445,2928,70,324,41.82857142857162,0.7357859531772575,0.20066889632107024,0.25057190635451493,0.07902675585284277,0.6703946488294319,0.2946100334448161
3411439,137078,6526,19642,21.004903463070725,38.706,3.298,0.09448600000000001,0.08675199999999998,0.8147780000000001,0.033106200000000016
705423,37292,678,1393,55.002949852507314,0.1,0.023333333333333334,0.23977666666666675,0.049283333333333325,0.7109833333333335,0.2524413333333333
2465146,179085,1567,11973,114.28525845564765,78.44,4.71,0.14668000000000006,0.06106000000000001,0.7922999999999996,0.12163900000000001
299817,10108,201,420,50.2885572139309,3.226,0.43,0.231626,0.055265999999999996,0.7130879999999991,0.29076139999999967
473862,29491,361,2626,81.69252077562344,0.072,0.004,0.21285399999999988,0.04737399999999999,0.7397539999999997,0.29039420000000005
317820,6240,693,399,9.00432900432904,2.2225,0.32,0.12099499999999992,0.06931000000000002,0.7997025000000002,0.06168575000000003
36323498,1431683,28049,100661,51.04221184355956,0.31,0.07,0.23879999999999998,0.04630000000000001,0.71492,0.27626199999999995
368018,3531,24306,6466,0.14527277215502388,0.885,0.03,0.09430499999999994,0.17732500000000007,0.7184050000000003,-0.17990649999999994
1103102,40042,724,3450,55.306629834254124,0.355,0.075,0.13798499999999997,0.15314000000000005,0.7088799999999995,-0.17265450000000013
141915,2275,22,82,103.40909090909098,15.720930232558139,0.46511627906976744,0.2883953488372093,0.04030232558139535,0.6713023255813954,0.26423720930232564
1529009,37314,1099,3084,33.95268425841649,0.22166666666666668,0.11333333333333333,0.18253666666666662,0.11909833333333336,0.6983733333333313,0.11613166666666662
899262,906,707,1265,1.2814710042432835,0.09,0.02,0.0771,0.22151000000000007,0.7014400000000001,-0.26790699999999995
401505,6211,484,999,12.832644628099162,0.29,0.09,0.11389999999999997,0.12903999999999996,0.75712,-0.032105999999999996
1113129,10617,150,433,70.78000000000023,0.47,0.075,0.17195999999999997,0.080785,0.7472700000000003,0.17825899999999995
168561,20645,81,2100,254.8765432098757,0.075,0.0,0.19461500000000004,0.076475,0.7289000000000001,0.271553
58230,3742,79,232,47.36708860759491,2.2160804020100504,0.1306532663316583,0.30034673366834175,0.04033165829145729,0.6592964824120603,0.3893502512562812
154030,4438,223,589,19.901345291479835,3.264,0.502,0.24076800000000007,0.06795,0.6912879999999999,0.2709475999999999
222861,21781,141,2412,154.47517730496472,0.69,0.045,0.21915499999999993,0.05089999999999999,0.7249300000000001,0.2669039999999999
15093,210,3,26,70.0,0.43902439024390244,0.17073170731707318,0.30295121951219506,0.08219512195121952,0.6149024390243903,0.27331951219512196
1640353,38242,1160,6931,32.967241379310465,0.1,0.006666666666666667,0.10435666666666663,0.16593000000000005,0.7297333333333329,-0.1251870000000001
872769,46252,1955,5550,23.658312020460336,0.5175,0.03,0.2670025000000001,0.05094249999999998,0.6820424999999999,0.43840450000000003
97674,16487,59,857,279.44067796610443,0.322,0.022,0.258484,0.041413999999999986,0.7000980000000004,0.3180026000000001
24703,402,4,54,100.5,11.415584415584416,0.7142857142857143,0.2546753246753248,0.12654545454545452,0.6187792207792208,0.11998181818181813
34136,2991,19,393,157.4210526315786,0.252,0.004,0.30992,0.02999600000000001,0.6600939999999998,0.3623305999999999
43375,443,75,159,5.906666666666664,8.176190476190476,1.4666666666666666,0.1370047619047619,0.15938571428571432,0.7036333333333333,-0.07947380952380953
458714,13049,1369,1864,9.531775018261525,0.684,0.538,0.17206199999999996,0.13515200000000008,0.6928080000000003,0.05345480000000001
95047,4588,33,758,139.0303030303037,0.95,0.07666666666666666,0.15882333333333332,0.08867333333333334,0.752506666666667,0.10909033333333329
12676,96,42,45,2.2857142857142843,2.1954022988505746,0.4482758620689655,0.300735632183908,0.09687356321839079,0.6024827586206893,0.25405632183908033
44441,656,12,274,54.66666666666643,12.040677966101695,1.6271186440677967,0.09281694915254239,0.048128813559322026,0.8590338983050847,0.09356983050847457
677750,63206,247,3616,255.89473684210657,0.04032258064516129,0.0,0.20251411290322593,0.0656108870967742,0.7298729838709673,0.23606754032258023
773318,25113,460,2856,54.59347826086976,0.0975,0.0,0.14000499999999996,0.062345000000000005,0.7976475000000004,0.10723374999999997
173696,15463,148,742,104.47972972972865,0.112,0.0,0.2643659999999999,0.053565999999999996,0.682094,0.3258538000000001
71189,2723,39,213,69.82051282051309,1.065,0.235,0.2695350000000001,0.03522499999999999,0.6952799999999998,0.5090090000000003
455746,22682,823,2407,27.560145808019485,0.0825,0.02,0.21510999999999997,0.05299000000000001,0.7319024999999999,0.25656325000000013
581100,12566,369,288,34.05420054200558,0.20946915351506457,0.13055954088952654,0.28674892395982754,0.0728895265423243,0.6403515064562408,0.30198436154949804
202127,4805,699,679,6.874105865522189,0.375,0.065,0.1322525,0.160015,0.7077275000000004,0.001942499999999997
5651983,28959,2729,3467,10.611579333089121,0.13333333333333333,0.04666666666666667,0.1462166666666666,0.0891083333333333,0.7613616666666663,0.08882433333333331
64800,3872,106,236,36.52830188679227,4.619489559164733,0.13225058004640372,0.30943387470997674,0.051863109048723884,0.6386960556844544,0.35860904872389787
51263,1910,43,175,44.418604651162674,2.6866666666666665,0.08,0.22769333333333336,0.060723333333333365,0.7115766666666667,0.2590816666666666
425790,24612,406,2129,60.62068965517223,0.08,0.0,0.2774149999999998,0.03979999999999999,0.6827900000000001,0.3694724999999998
4801175,103058,12067,21660,8.540482307118527,63.06666666666667,4.586666666666667,0.09785166666666666,0.10393166666666669,0.7982200000000007,0.00047216666666666945
2266878,140428,1013,23527,138.62586377097657,151.5,3.5375,0.19103750000000005,0.07018999999999999,0.7362850000000002,0.18746624999999986
154544,1112,155,204,7.174193548387119,4.803846153846154,0.6269230769230769,0.1604115384615385,0.14580384615384617,0.6938076923076928,0.02105192307692308
508123,12467,987,2849,12.63120567375882,0.20333333333333334,0.023333333333333334,0.11762666666666663,0.20291333333333333,0.676116666666667,-0.21287033333333352
124372,5073,270,589,18.788888888889,0.2,0.1075,0.13649500000000012,0.07235749999999996,0.7861650000000001,0.18528899999999993
738965,29102,637,2446,45.68602825745647,0.162,0.04,0.09345000000000005,0.08425600000000008,0.8223119999999995,0.024736600000000008
3185917,85570,1319,14089,64.87490523123566,0.10666666666666667,0.0,0.19864333333333328,0.08334999999999998,0.7146700000000002,0.1537469999999999
1664009,67452,3511,8447,19.21162062090571,0.07,0.03,0.14671999999999996,0.05893999999999999,0.79435,0.21925100000000003
